video_id,image,fall_probability,confidence,label,reason
2655018,frame_4244.jpg,10,80,normal,"The person appears to be standing normally on the escalator, and there are no visible signs of a fall, such as objects scattered or the person in an unusual position."
2655018,frame_4249.jpg,0,100,normal,"The person is standing upright and holding onto the handrail, indicating they are using the escalator safely."
2655018,frame_4254.jpg,0,100,normal,"The image shows a person standing on the escalator steps, which appear to be functioning normally. There are no visible signs of a fall, such as someone lying on the ground or an obstruction on the steps. The person is holding onto the handrail, which is a common safety practice when using escalators."
2655018,frame_4259.jpg,50,80,fallOnEscalator,"The person appears to be in a precarious position, leaning forward with one foot on the step and the other off, which could indicate a loss of balance. However, there is no clear indication of a fall, such as a person on the ground or a visible impact."
2655018,frame_4264.jpg,50,80,fallOnEscalator,"The person appears to be in a precarious position, leaning forward with one foot on the step and the other off, which could indicate a loss of balance. However, without additional context, it's not possible to definitively determine if a fall has occurred."
2655018,frame_4269.jpg,0,100,normal,"The person is standing upright and appears to be moving normally on the escalator. There are no visible signs of a fall, such as the person lying down or being in an unusual position."
2655018,frame_4274.jpg,0,100,normal,"The person appears to be standing normally on the escalator, with no signs of a fall."
2655018,frame_4279.jpg,50,80,fallOnEscalator,"The image shows a person lying on the escalator, which could indicate a fall. However, without additional context, it's unclear if the person is actually injured or if this is a staged situation."
2655018,frame_4284.jpg,0,100,normal,The escalator appears to be functioning normally with no visible obstructions or people in distress.
2655018,frame_4289.jpg,0,100,normal,"The image shows a person standing on the escalator steps, which is a normal and safe position. There are no visible signs of a fall, such as someone lying on the ground or an unusual posture that suggests a fall."
2655018,frame_4294.jpg,0,100,normal,"The image shows a person standing on the escalator steps, which indicates they are using it properly. There are no signs of a fall, such as someone lying on the ground or an overturned escalator."
2655018,frame_4299.jpg,0,100,normal,"The image shows a person standing on the escalator steps, which is a normal and safe position. There are no visible signs of a fall, such as someone lying on the ground or an overturned stroller. The escalator appears to be functioning properly with no obstructions or malfunctions."
2655018,frame_4304.jpg,0,100,normal,"The image shows a person standing upright on the escalator, with no visible signs of a fall or any indication of an accident. The escalator appears to be functioning normally."
2655018,frame_4309.jpg,0,100,normal,"The image shows a person standing on the escalator steps, which is a normal and safe position. There are no visible signs of a fall, such as someone lying on the ground or an overturned escalator step."
2655018,frame_4314.jpg,0,100,normal,"The image shows a person standing upright on the escalator, with no signs of a fall or any unusual positioning that would indicate a fall has occurred."
2655018,frame_4319.jpg,0,100,normal,The escalator appears to be functioning normally with no visible obstructions or people in distress.
2655018,frame_4324.jpg,0,100,normal,The escalator appears to be functioning normally with no visible obstructions or people in distress.
